ChIJbZkvPfZgGGARH51c9E8goxc,5,最高
ChIJbZkvPfZgGGARH51c9E8goxc,5,最高！
ChIJbZkvPfZgGGARH51c9E8goxc,5,最高！
ChIJbZkvPfZgGGARH51c9E8goxc,5,黒湯の源泉が最高！
ChIJbZkvPfZgGGARH51c9E8goxc,5,黒湯の源泉水風呂が最高！
ChIJbZkvPfZgGGARH51c9E8goxc,5,黒湯最高！
ChIJbZkvPfZgGGARH51c9E8goxc,1,垢すりのおばちゃんが怖い
ChIJbZkvPfZgGGARH51c9E8goxc,5,垢すりのおばちゃん、こわい
ChIJbZkvPfZgGGARH51c9E8goxc,4,ごはんがおいしい
ChIJbZkvPfZgGGARH51c9E8goxc,4,黒湯が最高！！
ChIJbZkvPfZgGGARH51c9E8goxc,5,黒湯がトロトロ
ChIJE3hUrPhfGGARhtE1oND8dhU,5,黒湯が最高！
ChIJbZkvPfZgGGARH51c9E8goxc,5,最高だぜ！
ChIJbZkvPfZgGGARH51c9E8goxc,5,めっちゃいい！
